Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	stationaryDist[1]	stationaryDist[2]	tree_length
9648	-429.0036	-509.2145	80.21098	0.0111662	0.0130887	0.0693927	0.0555578	0.0119329	0.000220568	0.088427	0.0023771	0.0122836	0.0175429	0.00986329	0.0692183	0.0206287	0.0523872	0.00201298	0.004094	0.0149442	0.0154114	0.00071061	0.0518735	0.0294388	0.00751577	0.0775128	0.0281679	0.0672051	0.0508413	0.178732	0.011389	0.0566868	0.0492118	0.015586	0.0230605	0.0470067	0.0555761	0.00745528	0.00299389	0.0155735	0.0319368	0.0430663	0.0310269	0.0451899	0.082139	0.0221541	0.012209	0.153993	0.0453005	0.0335605	0.0152006	0.0553242	0.0445345	0.439215	0.0484723	0.10548	0.1386	0.0280476	0.0288168	0.0156545	0.4432721	1.556728	0.232571	0.490985	0.800975	1.24848	2.03672	4.29976	1.054638	3.511901	0.00418678	0.00490764	0.0260189	0.0208315	0.00447426	8.27026e-05	0.0331559	0.000891298	0.00460578	0.00657774	0.00369826	0.0259536	0.00773477	0.0196427	0.00075477	0.00153505	0.00560336	0.00577853	0.000266445	0.0194501	0.0110381	0.00281805	0.0290636	0.0105616	0.0251987	0.019063	0.0670161	0.00427033	0.0212548	0.018452	0.00584399	0.00864657	0.0176252	0.0208384	0.00279537	0.00112257	0.00583932	0.0119748	0.0161478	0.0116336	0.016944	0.0307982	0.00830673	0.00457779	0.0577401	0.0169855	0.0125836	0.00569951	0.0207439	0.0166983	0.164684	0.0181748	0.0395499	0.0519683	0.0105165	0.0108049	0.00586969	0.778364	0.221636	2.667008
9684	-427.3045	-507.6549	80.35043	0.0757167	0.00476974	0.0201338	0.0457746	0.00183681	0.0176623	0.0403974	0.0106788	0.0406118	0.0177808	0.00302753	0.0849464	0.00126706	0.0504822	0.00990984	0.0223424	0.00527467	0.00721743	0.00813988	0.0322878	0.00156715	0.021021	0.0342572	0.045343	0.0769157	0.0040896	0.0728577	0.067483	0.0107144	0.155976	0.0866502	0.00248916	0.0286172	0.0297078	0.0364984	0.0166712	0.0210123	0.0122178	0.00562107	0.0402315	0.0482174	0.00757919	0.0251367	0.100208	0.127537	0.0139722	0.035767	0.044078	0.0217372	0.00916201	0.183982	0.0178771	0.00990628	0.0507122	0.0184079	0.0265686	0.00174759	0.3125605	1.687439	0.153726	0.401213	0.752073	1.32966	2.49244	6.50508	1.354006	5.398761	0.0376177	0.00236971	0.0100029	0.0227418	0.000912564	0.00877501	0.0200703	0.00530547	0.0201768	0.00883386	0.00150414	0.0422032	0.000629503	0.0250806	0.00492342	0.0111002	0.00262057	0.00358577	0.00404406	0.0160413	0.000778594	0.0104437	0.0170197	0.0225274	0.0382134	0.0020318	0.0361973	0.033527	0.00532313	0.0774923	0.0430497	0.00123667	0.0142176	0.0147595	0.0181332	0.00828261	0.0104394	0.00607008	0.00279267	0.0199879	0.0239554	0.0037655	0.0124885	0.0497854	0.063363	0.00694169	0.0177698	0.0218989	0.0107995	0.00455188	0.0914064	0.00888172	0.00492165	0.0251949	0.00914546	0.0131999	0.000868241	0.84372	0.15628	2.012797
9720	-438.6896	-516.9961	78.30655	0.0771466	0.0144609	0.02828	0.074833	0.0219953	0.0173372	0.101554	0.0671408	0.0415709	0.0182809	0.0156408	0.0723677	0.0441732	0.0910975	0.0123307	0.0976887	0.0319887	0.00972109	0.0161464	0.0454817	0.0102919	0.0479029	0.0376157	0.254991	0.0946809	0.0341666	0.426335	0.0649215	0.026601	0.0164028	0.0454592	0.0349654	0.00315678	0.00739798	0.137853	0.0200901	0.186347	0.0331025	0.0133779	0.134017	0.0701207	0.00505296	0.00895323	0.0527001	0.34443	0.0800145	0.0764525	0.0977186	0.0362481	0.0101601	0.340752	0.0325775	0.0767693	0.11249	0.0568929	0.0420283	0.0156351	0.6595445	1.340456	0.144076	0.388726	0.744691	1.34284	2.57251	6.94077	1.400883	2.032396	0.0193451	0.00362618	0.00709145	0.018765	0.0055155	0.00434744	0.0254656	0.0168361	0.0104242	0.00458408	0.00392206	0.0181468	0.0110768	0.0228434	0.00309201	0.0244962	0.00802142	0.00243764	0.00404883	0.0114049	0.00258076	0.012012	0.00943245	0.063941	0.023742	0.00856754	0.106907	0.0162796	0.0066704	0.00411312	0.0113993	0.00876786	0.000791588	0.0018551	0.0345676	0.00503775	0.046728	0.00830071	0.00335462	0.0336059	0.0175833	0.00126707	0.00224509	0.013215	0.0863686	0.0200643	0.0191711	0.0245037	0.0090895	0.00254772	0.0854463	0.00816908	0.0192505	0.0282079	0.0142663	0.0105389	0.00392062	0.670228	0.329772	3.987908
9756	-424.2128	-505.0327	80.81987	0.0606503	0.0229427	0.0136529	0.0713474	0.0264362	0.026795	0.022758	0.00761734	0.00113138	0.012117	0.0309205	0.0990327	0.0249705	0.0888951	0.0151126	0.0364872	0.00215166	0.0342679	0.00989578	0.0249902	0.00468214	0.0159063	0.00482721	0.0410061	0.095461	0.0251849	0.108814	0.00187651	0.00594853	0.0365039	0.0781343	0.00575106	0.00440204	0.0419433	0.091634	0.0329621	0.0242379	0.0482835	0.00709192	0.108655	0.00071269	0.00190344	0.0121381	0.0421166	0.117345	0.0245453	0.0729929	0.0996963	0.0308211	0.0387715	0.203014	0.108657	0.0899657	0.0171323	0.0507031	0.0230526	0.00396871	0.4460512	1.553949	0.265452	0.523692	0.817254	1.22361	1.90952	3.76717	0.9590228	3.48379	0.0257756	0.00975033	0.00580229	0.0303217	0.0112351	0.0113875	0.00967184	0.00323727	0.000480821	0.00514957	0.0131408	0.0420876	0.0106121	0.0377792	0.00642266	0.0155066	0.000914428	0.0145634	0.00420558	0.0106205	0.00198985	0.00675998	0.0020515	0.017427	0.0405697	0.0107032	0.0462445	0.00079749	0.00252805	0.0155137	0.0332061	0.00244413	0.00187081	0.0178253	0.0389432	0.0140085	0.0103008	0.0205198	0.00301397	0.046177	0.000302884	0.000808937	0.00515853	0.017899	0.0498702	0.0104314	0.031021	0.0423696	0.0130986	0.0164774	0.0862782	0.0461776	0.0382342	0.00728099	0.0215481	0.00979703	0.00168665	0.776974	0.223026	2.353014
9792	-429.4343	-511.2246	81.79027	0.0312317	0.00867019	0.00325721	0.0335517	0.00931554	0.00764997	0.015845	0.046134	0.00129953	0.013872	0.0229291	0.0298309	0.0180479	0.0304637	0.00889367	0.0168988	0.0387558	0.0109347	0.00480703	0.00318957	0.00105355	0.0428271	0.0206572	0.0498364	0.0243483	0.0204065	0.075485	0.0162741	0.0146561	0.0278814	0.0369622	0.00464937	0.0383916	0.0369287	0.0399118	0.0189275	0.0417807	0.0131433	0.0143947	0.0287808	0.0586098	0.000523915	0.0092535	0.0332772	0.0909221	0.00896773	0.174572	0.0385258	0.0147573	0.0159296	0.117655	0.0189934	0.0341185	0.0180129	0.128879	0.0265374	0.000149442	0.5462869	1.453713	0.16652	0.417165	0.761277	1.31358	2.39713	6.00527	1.296201	2.66108	0.0182369	0.00506271	0.00190196	0.0195916	0.00543955	0.00446698	0.00925222	0.0269387	0.000758825	0.00810016	0.0133888	0.0174189	0.0105385	0.0177884	0.00519321	0.0098676	0.0226303	0.00638502	0.00280693	0.00186246	0.000615189	0.0250077	0.0120622	0.0291005	0.0142175	0.0119158	0.0440773	0.00950281	0.00855799	0.0162805	0.021583	0.00271487	0.0224177	0.0215635	0.0233054	0.0110522	0.0243967	0.00767466	0.0084054	0.0168057	0.0342235	0.000305925	0.00540332	0.0194313	0.0530914	0.00523645	0.101936	0.022496	0.00861709	0.00930165	0.0687011	0.0110906	0.0199225	0.0105181	0.0752553	0.0154958	8.72622e-05	0.726857	0.273143	1.712558
9828	-422.7259	-504.5118	81.78598	0.0746256	0.012613	0.00296921	0.0602701	0.00228857	0.000542826	0.00708042	0.0071434	0.00682813	0.0128792	0.00707076	0.0313912	0.0190406	0.0833007	0.0338976	0.00215909	0.0638532	6.86208e-05	0.00349553	0.0320239	0.000496632	0.0391324	0.0158726	0.112039	0.0618401	0.0051723	0.092283	0.0096313	0.0303329	0.0507357	0.0632132	0.0222326	0.00768434	0.0219387	0.0185453	0.0708071	0.00234815	0.02583	0.0376376	0.0298213	0.00645512	0.000255291	0.00293523	0.025996	0.0707844	0.0845199	0.0178005	0.0916319	0.0218406	0.0550635	0.120691	0.00154797	0.0248284	0.00606673	0.0547916	0.0297536	0.00144023	0.7052098	1.29479	0.105871	0.334489	0.710584	1.40729	2.98964	9.44546	1.623676	1.836036	0.0415155	0.00701681	0.00165182	0.0335293	0.00127317	0.000301983	0.00393896	0.00397399	0.0037986	0.00716489	0.00393358	0.0174634	0.0105926	0.0463415	0.0188578	0.00120114	0.0355226	3.81749e-05	0.00194462	0.0178154	0.000276285	0.02177	0.0088302	0.0623291	0.0344027	0.00287744	0.0513386	0.00535805	0.0168747	0.0282251	0.0351665	0.0123683	0.00427493	0.0122049	0.0103171	0.0393912	0.00130632	0.0143696	0.0209384	0.0165901	0.00359109	0.000142023	0.00163292	0.014462	0.0393785	0.0470198	0.00990273	0.0509764	0.0121503	0.0306328	0.0671424	0.000861159	0.0138124	0.00337502	0.0304815	0.0165524	0.000801225	0.647395	0.352605	1.797538
9864	-435.4038	-516.468	81.06418	0.049953	0.00774618	0.0566965	0.0726787	0.020491	0.000378874	0.0431388	0.00464262	0.00292685	0.00583965	0.0271329	0.116828	0.0389961	0.0508339	0.0243714	0.114089	0.0265609	0.00127263	0.00366221	0.00130933	0.0092918	0.00699807	0.0732204	0.0123057	0.0203483	0.0110748	0.119546	0.0235733	0.00400765	0.0357737	0.000877169	0.0131508	0.0308771	0.00450455	0.0253212	0.0420856	0.0204741	0.00687307	0.0361584	0.00932715	0.0429752	0.000495213	0.0477978	0.03097	0.106835	0.0435097	0.0102558	0.0674322	0.0287332	0.0132337	0.142564	0.000526581	0.0281474	0.0331099	0.0306312	0.0210853	0.000896469	0.4296926	1.570307	0.133825	0.374982	0.736375	1.358	2.6668	7.47245	1.454253	3.65449	0.0273785	0.00424556	0.0310745	0.0398341	0.0112308	0.000207655	0.0236437	0.00254455	0.00160416	0.00320062	0.0148711	0.0640319	0.0213732	0.0278613	0.0133576	0.0625302	0.0145576	0.000697511	0.0020072	0.000717622	0.00509269	0.00383553	0.040131	0.00674458	0.0111526	0.00606993	0.0655215	0.0129202	0.00219653	0.019607	0.000480763	0.00720774	0.0169233	0.00246888	0.0138782	0.0230665	0.0112216	0.00376703	0.0198178	0.00511207	0.023554	0.000271419	0.0261972	0.0169742	0.0585544	0.023847	0.00562105	0.0369586	0.0157482	0.00725316	0.078137	0.000288611	0.0154271	0.018147	0.0167885	0.0115565	0.000491341	0.785154	0.214846	1.824536
9900	-439.0446	-521.1882	82.14359	0.0297792	0.00945747	0.0120805	0.0334203	0.00854812	0.00158777	0.0649204	0.0138415	0.00704282	0.0103655	0.0194905	0.0729922	0.0215872	0.017252	0.00792456	0.0872815	0.00510022	0.00223467	0.00321926	0.00364799	0.00384487	0.0132511	0.0159348	0.046304	0.00793057	0.042205	0.0398955	0.0665404	0.0413388	0.0187533	0.000153507	0.0237423	0.0240782	0.0080811	0.0132418	0.013999	0.00812281	0.0326204	0.00616036	0.0170955	0.0347264	0.0133042	0.000875748	0.0584353	0.0601279	0.0309435	0.0251357	0.00217267	0.0389905	0.0541265	0.126341	0.0131512	0.0447272	0.0428842	0.113278	0.03536	0.00268664	0.6542896	1.34571	0.134569	0.375997	0.736996	1.35686	2.6596	7.43115	1.450245	2.05675	0.0189395	0.00601493	0.00768316	0.0212552	0.00543658	0.00100982	0.0412892	0.00880315	0.00447922	0.00659241	0.0123959	0.0464229	0.0137294	0.0109722	0.00504	0.0555108	0.00324372	0.00142124	0.00204744	0.00232011	0.00244532	0.00842766	0.0101345	0.0294492	0.00504382	0.0268423	0.0253734	0.0423195	0.0262914	0.011927	9.76301e-05	0.0151001	0.0153137	0.00513956	0.00842174	0.0089033	0.00516609	0.0207465	0.00391797	0.0108727	0.0220859	0.00846146	0.000556973	0.0371647	0.0382412	0.01968	0.0159863	0.00138182	0.0247979	0.0344243	0.0803522	0.00836414	0.0284464	0.0272743	0.0720445	0.0224889	0.0017087	0.672855	0.327145	1.572333
9936	-437.5172	-518.7601	81.24286	0.0126272	0.0162165	0.00160061	0.00570888	0.0173472	0.00491678	0.0585423	0.00553904	0.0262964	0.00122242	0.0251198	0.0252275	0.00259179	0.0669083	0.0175624	0.084199	0.0228517	0.000735691	0.00392909	0.0232556	0.0313006	0.0183016	0.00570057	0.0647524	0.0334214	0.0381674	0.180232	0.0599583	0.00553419	0.0630734	0.00108642	0.040711	0.0437375	0.0159219	0.00550263	0.0416551	0.0408388	0.1326	0.0508239	0.0082605	0.0236553	0.0402983	0.0132731	0.072989	0.0466065	0.0146335	0.0434947	0.0327537	0.0271383	0.0218929	0.082215	0.0514776	0.0798114	0.00646703	0.117701	0.114504	0.00950971	0.5677931	1.432207	0.157761	0.406315	0.755044	1.32443	2.46115	6.3387	1.335273	2.52241	0.0060061	0.00771333	0.000761323	0.00271541	0.00825116	0.00233865	0.0278455	0.00263463	0.0125078	0.000581442	0.0119482	0.0119994	0.00123278	0.0318247	0.00835349	0.040049	0.0108693	0.000349929	0.00186886	0.0110615	0.014888	0.00870509	0.00271146	0.0307993	0.0158968	0.0181542	0.085727	0.028519	0.00263232	0.0300007	0.000516754	0.0193641	0.0208036	0.00757321	0.00261731	0.0198131	0.0194248	0.0630708	0.0241742	0.00392908	0.0112516	0.0191678	0.00631331	0.034717	0.0221683	0.0069604	0.0206881	0.0155792	0.0129083	0.0104133	0.0391053	0.0244852	0.0379621	0.00307603	0.0559843	0.0544633	0.00452326	0.716103	0.283897	2.102399
9972	-434.4879	-514.7242	80.23629	0.0972586	0.0653522	0.00149761	0.0320162	0.00681014	0.00949472	0.0887291	0.00194522	0.0118856	0.0438496	0.0441561	0.0683217	0.0421931	0.11595	0.0303373	0.0206422	0.0218462	0.00200613	0.0016566	0.0244153	7.65795e-05	0.0192555	0.0217098	0.0906798	0.0113545	0.0296793	0.239028	0.0731674	0.0174835	0.0621695	0.00992718	0.0347896	0.043327	0.0242054	0.0264319	0.0623978	0.0419096	0.179236	0.0609441	0.0572672	0.0939927	0.00664706	0.00244952	0.0234322	0.0250706	0.0953939	0.0309919	0.105353	0.023231	0.00602369	0.17274	0.00356655	0.136787	0.106532	0.0397388	0.023627	0.0456485	0.5047996	1.4952	0.227517	0.485751	0.798301	1.25266	2.05867	4.39528	1.070526	2.961968	0.0350276	0.0235365	0.000539361	0.0115306	0.00245267	0.00341951	0.0319557	0.00070057	0.00428057	0.0157924	0.0159028	0.024606	0.0151958	0.0417592	0.0109259	0.00743426	0.00786787	0.000722505	0.000596623	0.00879315	2.758e-05	0.00693485	0.00781877	0.0326582	0.00408932	0.010689	0.0860857	0.0263512	0.00629667	0.0223903	0.00357526	0.0125294	0.0156042	0.00871755	0.00951942	0.0224725	0.0150937	0.0645515	0.021949	0.0206247	0.0338514	0.00239393	0.000882192	0.0084391	0.00902916	0.034356	0.0111617	0.0379429	0.00836662	0.00216943	0.0622122	0.00128449	0.0492639	0.0383672	0.0143119	0.00850923	0.0164403	0.7476	0.2524	2.776628
10008	-432.3125	-510.4134	78.10095	0.109673	0.0388928	0.0223308	0.0730865	0.00753853	0.00921386	0.0187446	0.0781379	0.00412991	0.00359992	0.0651765	0.194623	0.00216582	0.0681713	0.0479841	0.0220298	0.0214903	0.0565701	0.00151054	0.0398416	0.00509919	0.0164985	0.0310645	0.0509234	0.175195	0.117554	0.31775	0.0551395	0.02832	0.0347497	0.069031	0.120943	0.0218839	0.0054184	0.0410859	0.114922	0.0987833	0.36938	0.188206	0.211136	0.163414	0.0336787	0.00925803	0.184262	0.0229223	0.183438	0.0140396	0.0243421	0.0508661	0.00799637	0.386175	0.0321067	0.0519831	0.0669135	0.0997512	0.0799952	0.0404668	0.7822703	1.21773	0.198637	0.454635	0.781982	1.2788	2.19957	5.0343	1.168678	1.556661	0.0248715	0.00882002	0.00506413	0.0165744	0.00170957	0.0020895	0.00425085	0.0177199	0.000936572	0.000816382	0.0147806	0.0441361	0.00049116	0.0154597	0.0108817	0.00499587	0.00487352	0.0128288	0.000342557	0.00903519	0.00115638	0.00374149	0.00704473	0.0115483	0.0397303	0.0266587	0.0720586	0.0125044	0.00642235	0.00788046	0.0156547	0.0274273	0.00496278	0.00122877	0.00931737	0.0260618	0.0224019	0.0837672	0.0426809	0.047881	0.0370587	0.00763757	0.00209951	0.0417865	0.00519827	0.0415998	0.00318387	0.00552024	0.0115353	0.0018134	0.0875759	0.00728109	0.0117886	0.0151745	0.0226213	0.0181411	0.00917698	0.608865	0.391135	4.409604
10044	-437.1117	-518.925	81.81328	0.0268275	0.00956153	0.0141314	0.021472	0.00112217	0.00686064	0.0102511	0.0194016	0.0120589	0.00337456	0.00400028	0.0269107	0.000249187	0.0334578	0.0154871	0.00610087	0.00866862	0.00994131	0.0527008	0.02686	0.0078327	0.0381438	0.0103847	0.0814502	0.0130193	0.103486	0.0590238	0.0360744	0.0115518	0.035747	0.00738919	0.00979995	0.000675644	0.0120177	0.000451515	0.0588382	0.016198	0.0853111	0.0154353	0.0264401	0.010066	0.0262757	0.00563706	0.0130008	0.0130457	0.057946	8.16048e-05	0.012214	0.0179344	0.042222	0.0533704	0.00918443	0.0577578	0.0138367	0.0622045	0.0220777	0.0169025	0.4912907	1.508709	0.117041	0.351258	0.721513	1.38598	2.84691	8.54399	1.551148	3.07091	0.0195469	0.00696668	0.0102963	0.0156448	0.000817633	0.00499877	0.00746913	0.0141363	0.00878627	0.00245876	0.00291467	0.0196075	0.000181562	0.0243779	0.0112842	0.00444519	0.00631609	0.0072434	0.0383986	0.0195706	0.00570703	0.0277922	0.00756646	0.0593459	0.00948603	0.0754015	0.0430057	0.0262844	0.00841685	0.0260458	0.00538388	0.0071404	0.000492285	0.00875627	0.000328981	0.0428705	0.0118021	0.062159	0.0112464	0.0192647	0.00733424	0.0191449	0.00410725	0.00947256	0.00950528	0.0422204	5.94585e-05	0.00889931	0.0130673	0.0307636	0.0388865	0.00669192	0.0420833	0.0100816	0.0453232	0.0160862	0.0123154	0.754355	0.245645	1.372466
10080	-423.2305	-503.9565	80.72594	0.0644196	0.0127033	0.0411464	0.0972629	0.0194675	0.00439066	0.0103004	0.0562646	0.0107278	0.0738677	0.0139791	0.0304325	0.0316156	0.168991	0.0659927	0.00759595	0.00705815	0.0146009	0.0156631	0.010771	0.00557327	0.025361	0.0338052	0.0545087	0.0448056	0.0629914	0.1083	0.0254892	0.00545562	0.0123868	0.0159668	0.107078	0.0391599	0.012844	0.0139499	0.0838352	0.0709739	0.214933	0.0340754	0.0841082	0.000173751	0.0410608	0.041088	0.0187447	0.0108623	0.0262676	0.0739496	0.0643564	0.0394281	0.0438941	0.177015	0.045603	0.0749157	0.010101	0.0175764	0.0199785	0.0606151	0.5722234	1.427777	0.213201	0.470596	0.790446	1.26511	2.12496	4.69042	1.117519	2.495139	0.0249835	0.00492665	0.0159576	0.037721	0.00754997	0.00170281	0.00399475	0.0218208	0.0041605	0.0286477	0.00542144	0.0118025	0.0122613	0.0655389	0.0255936	0.0029459	0.00273733	0.0056626	0.00607453	0.00417727	0.00216146	0.00983563	0.0131105	0.0211398	0.0173767	0.0244296	0.0420014	0.00988534	0.00211583	0.00480393	0.00619233	0.0415277	0.0151872	0.00498123	0.00541013	0.0325134	0.0275255	0.0833564	0.0132153	0.0326193	6.7385e-05	0.0159244	0.015935	0.00726965	0.00421268	0.0101872	0.0286795	0.024959	0.0152912	0.0170232	0.068651	0.017686	0.0290542	0.00391742	0.00681655	0.00774817	0.023508	0.713888	0.286112	2.578482
10116	-430.1112	-510.5812	80.46996	0.0717248	0.00808893	0.0134861	0.018553	0.00854005	0.00040726	0.0026357	0.121915	0.0114793	0.0849897	0.0149837	0.0952102	0.0561709	0.123565	0.0543519	0.0242026	0.10627	0.00274139	0.0276946	0.0356189	0.00835653	0.0372193	0.031122	0.2194	0.106188	0.0288273	0.137922	0.0312012	0.023875	0.0851707	0.0126261	0.00664205	0.0583113	0.0212686	0.0289873	0.0965518	0.0911881	0.114232	0.040094	0.0683475	0.0235036	0.0107452	0.0537267	0.119459	0.0102982	0.0109263	0.0845957	0.0281082	0.0237613	0.0405873	0.176333	0.0314704	0.055016	0.0124523	0.13633	0.0544476	0.0114046	0.7119406	1.288059	0.236782	0.4953	0.803164	1.24508	2.01898	4.2233	1.041665	1.809223	0.0238025	0.00268439	0.00447548	0.00615699	0.0028341	0.000135153	0.000874682	0.0404587	0.00380951	0.0282046	0.00497247	0.0315964	0.0186409	0.0410063	0.0180372	0.00803185	0.0352665	0.000909756	0.0091907	0.0118205	0.00277319	0.0123516	0.0103281	0.07281	0.0352394	0.00956662	0.0457708	0.0103544	0.00792315	0.0282647	0.0041901	0.00220423	0.0193512	0.00705818	0.00961972	0.0320416	0.0302616	0.0379088	0.0133056	0.0226818	0.00779989	0.00356589	0.0178297	0.0396435	0.00341756	0.003626	0.0280739	0.00932798	0.00788541	0.0134693	0.0585179	0.0104438	0.0182576	0.00413242	0.0452422	0.018069	0.00378472	0.64403	0.35597	3.013325
10152	-443.5804	-522.17	78.58954	0.132118	0.0110308	0.0405614	0.0633512	0.0777232	0.00679875	0.0185832	0.111536	0.00548163	0.0903315	0.0603521	0.246846	0.0289874	0.025808	0.116498	0.00704926	0.0207215	0.0514063	0.0658152	0.0702857	0.0212533	0.00852403	0.148573	0.0847133	0.166933	0.0271026	0.137725	0.00727947	0.0457849	0.0589047	0.0407085	0.00165114	0.025965	0.138452	0.145632	0.0142899	0.0697298	0.0698618	0.142797	0.261366	0.0414533	0.0192697	0.0577795	0.0337248	0.0580337	0.17344	0.0638279	0.137064	0.0581765	0.0627009	0.0320138	0.154515	0.135441	0.0423414	0.0945526	0.0617687	0.00694379	0.5480222	1.451978	0.437524	0.668214	0.881814	1.13403	1.49653	2.28559	0.5977061	2.649487	0.0322115	0.0026894	0.00988922	0.0154456	0.0189496	0.00165759	0.00453075	0.0271934	0.00133647	0.0220236	0.0147144	0.0601832	0.00706739	0.00629221	0.0284033	0.00171867	0.00505207	0.0125333	0.0160463	0.0171362	0.00518174	0.00207823	0.0362233	0.0206538	0.0406996	0.00660784	0.0335786	0.0017748	0.0111628	0.0143615	0.00992509	0.000402562	0.00633048	0.0337558	0.0355063	0.003484	0.0170007	0.0170329	0.0348152	0.0637233	0.0101067	0.00469811	0.0140871	0.00822239	0.0141491	0.0422861	0.0155618	0.0334175	0.0141839	0.015287	0.00780524	0.0376721	0.0330216	0.0103232	0.0230527	0.0150597	0.00169296	0.725989	0.274011	4.101579
10188	-432.4952	-513.7812	81.28596	0.0212038	0.00522674	0.041828	0.0175036	0.0148559	0.00811408	0.0297772	0.0216968	0.00582432	0.00729202	0.0162813	0.0578314	0.0364823	0.0221821	0.0229516	0.00119239	0.0164812	0.00917996	0.019461	0.0129395	0.00993653	0.0326724	0.0201888	0.0191589	0.0430334	0.0168639	0.139133	0.0180656	0.00524997	0.0575572	0.0389182	0.0025895	0.00897364	0.0948378	0.0124094	0.00260716	0.0833469	0.0497025	0.0442094	0.0051197	0.0372537	0.0311436	0.0146133	0.0584187	0.00163065	0.00302155	0.0209287	0.0624377	0.0146246	0.00789647	0.131636	0.00660289	0.0534297	0.00529133	0.045158	0.0211068	0.0170663	0.456474	1.543526	0.106764	0.335861	0.711493	1.4055	2.97742	9.3665	1.617606	3.38141	0.0130474	0.00321618	0.0257381	0.0107706	0.00914129	0.00499285	0.0183229	0.0133507	0.00358389	0.00448701	0.0100184	0.0355855	0.0224487	0.0136493	0.0141228	0.000733713	0.0101414	0.00564872	0.011975	0.00796209	0.00611426	0.0201043	0.0124228	0.0117891	0.0264798	0.0103769	0.0856132	0.0111163	0.00323047	0.0354168	0.0239476	0.0015934	0.00552176	0.0583567	0.00763587	0.00160427	0.051286	0.0305835	0.0272035	0.00315031	0.0229234	0.0191636	0.00899205	0.0359469	0.00100339	0.00185925	0.0128781	0.0384199	0.00899897	0.00485895	0.0810001	0.00406297	0.032877	0.00325592	0.0277871	0.0129877	0.0105014	0.771763	0.228237	1.62514
